-10.0,42.0,-210
-10.0,42.0,-220
-12.0,42.0,-220
-14.0,42.0,-220
-16.0,42.0,-220
-18.0,42.0,-220
-20.0,42.0,-220
-22.0,42.0,-220
-24.0,42.0,-220
-26.0,42.0,-220
-28.0,42.0,-220
-30.0,42.0,-220
-32.0,42.0,-220
-34.0,42.0,-220
-36.0,42.0,-220
-38.0,42.0,-220
-40.0,42.0,-220
-42.0,42.0,-220
-42.0,40.0,-220
-42.0,38.0,-220
-42.0,36.0,-220
-42.0,34.0,-220
-42.0,32.0,-220
-42.0,30.0,-220
-42.0,28.0,-220
-42.0,26.0,-220
-42.0,24.0,-220
-42.0,22.0,-220
-42.0,20.0,-220
-42.0,18.0,-220
-42.0,16.0,-220
-42.0,14.0,-220
-42.0,12.0,-220
-42.0,10.0,-220
-40.0,10.0,-220
-38.0,10.0,-220
-36.0,10.0,-220
-34.0,10.0,-220
-32.0,10.0,-220
-30.0,10.0,-220
-28.0,10.0,-220
-26.0,10.0,-220
-24.0,10.0,-220
-22.0,10.0,-220
-20.0,10.0,-220
-18.0,10.0,-220
-16.0,10.0,-220
-14.0,10.0,-220
-12.0,10.0,-220
-10.0,10.0,-220
-10.0,12.0,-220
-10.0,14.0,-220
-10.0,16.0,-220
-10.0,18.0,-220
-10.0,20.0,-220
-10.0,22.0,-220
-10.0,24.0,-220
-10.0,26.0,-220
-12.0,26.0,-220
-14.0,26.0,-220
-16.0,26.0,-220
-18.0,26.0,-220
-20.0,26.0,-220
-22.0,26.0,-220
-24.0,26.0,-220
-26.0,26.0,-220
-26.0,26.0,-210
42.0,42.0,-210
42.0,42.0,-220
40.0,42.0,-220
38.0,42.0,-220
36.0,42.0,-220
34.0,42.0,-220
32.0,42.0,-220
30.0,42.0,-220
28.0,42.0,-220
26.0,42.0,-220
24.0,42.0,-220
22.0,42.0,-220
20.0,42.0,-220
18.0,42.0,-220
16.0,42.0,-220
14.0,42.0,-220
12.0,42.0,-220
10.0,42.0,-220
10.0,40.0,-220
10.0,38.0,-220
10.0,36.0,-220
10.0,34.0,-220
10.0,32.0,-220
10.0,30.0,-220
10.0,28.0,-220
10.0,26.0,-220
12.0,26.0,-220
14.0,26.0,-220
16.0,26.0,-220
18.0,26.0,-220
20.0,26.0,-220
22.0,26.0,-220
24.0,26.0,-220
26.0,26.0,-220
24.0,26.0,-220
22.0,26.0,-220
20.0,26.0,-220
18.0,26.0,-220
16.0,26.0,-220
14.0,26.0,-220
12.0,26.0,-220
10.0,26.0,-220
10.0,24.0,-220
10.0,22.0,-220
10.0,20.0,-220
10.0,18.0,-220
10.0,16.0,-220
10.0,14.0,-220
10.0,12.0,-220
10.0,10.0,-220
10.0,10.0,-210
-10.0,-10.0,-210
-10.0,-10.0,-220
-12.0,-10.0,-220
-14.0,-10.0,-220
-16.0,-10.0,-220
-18.0,-10.0,-220
-20.0,-10.0,-220
-22.0,-10.0,-220
-24.0,-10.0,-220
-26.0,-10.0,-220
-28.0,-10.0,-220
-30.0,-10.0,-220
-32.0,-10.0,-220
-34.0,-10.0,-220
-36.0,-10.0,-220
-38.0,-10.0,-220
-40.0,-10.0,-220
-42.0,-10.0,-220
-42.0,-12.0,-220
-42.0,-14.0,-220
-42.0,-16.0,-220
-42.0,-18.0,-220
-42.0,-20.0,-220
-42.0,-22.0,-220
-42.0,-24.0,-220
-42.0,-26.0,-220
-40.0,-26.0,-220
-38.0,-26.0,-220
-36.0,-26.0,-220
-34.0,-26.0,-220
-32.0,-26.0,-220
-30.0,-26.0,-220
-28.0,-26.0,-220
-26.0,-26.0,-220
-28.0,-26.0,-220
-30.0,-26.0,-220
-32.0,-26.0,-220
-34.0,-26.0,-220
-36.0,-26.0,-220
-38.0,-26.0,-220
-40.0,-26.0,-220
-42.0,-26.0,-220
-42.0,-28.0,-220
-42.0,-30.0,-220
-42.0,-32.0,-220
-42.0,-34.0,-220
-42.0,-36.0,-220
-42.0,-38.0,-220
-42.0,-40.0,-220
-42.0,-42.0,-220
-40.0,-42.0,-220
-38.0,-42.0,-220
-36.0,-42.0,-220
-34.0,-42.0,-220
-32.0,-42.0,-220
-30.0,-42.0,-220
-28.0,-42.0,-220
-26.0,-42.0,-220
-24.0,-42.0,-220
-22.0,-42.0,-220
-20.0,-42.0,-220
-18.0,-42.0,-220
-16.0,-42.0,-220
-14.0,-42.0,-220
-12.0,-42.0,-220
-10.0,-42.0,-220
-10.0,-42.0,-210
10.0,-10.0,-210
10.0,-10.0,-220
10.5,-12.0,-220
11.0,-14.0,-220
11.5,-16.0,-220
12.0,-18.0,-220
12.5,-20.0,-220
13.0,-22.0,-220
13.5,-24.0,-220
14.0,-26.0,-220
14.5,-28.0,-220
15.0,-30.0,-220
15.5,-32.0,-220
16.0,-34.0,-220
16.5,-36.0,-220
17.0,-38.0,-220
17.5,-40.0,-220
18.0,-42.0,-220
18.5,-40.0,-220
19.0,-38.0,-220
19.5,-36.0,-220
20.0,-34.0,-220
20.5,-32.0,-220
21.0,-30.0,-220
21.5,-28.0,-220
22.0,-26.0,-220
22.5,-24.0,-220
23.0,-22.0,-220
23.5,-20.0,-220
24.0,-18.0,-220
24.5,-16.0,-220
25.0,-14.0,-220
25.5,-12.0,-220
26.0,-10.0,-220
26.5,-12.0,-220
27.0,-14.0,-220
27.5,-16.0,-220
28.0,-18.0,-220
28.5,-20.0,-220
29.0,-22.0,-220
29.5,-24.0,-220
30.0,-26.0,-220
30.5,-28.0,-220
31.0,-30.0,-220
31.5,-32.0,-220
32.0,-34.0,-220
32.5,-36.0,-220
33.0,-38.0,-220
33.5,-40.0,-220
34.0,-42.0,-220
34.5,-40.0,-220
35.0,-38.0,-220
35.5,-36.0,-220
36.0,-34.0,-220
36.5,-32.0,-220
37.0,-30.0,-220
37.5,-28.0,-220
38.0,-26.0,-220
38.5,-24.0,-220
39.0,-22.0,-220
39.5,-20.0,-220
40.0,-18.0,-220
40.5,-16.0,-220
41.0,-14.0,-220
41.5,-12.0,-220
42.0,-10.0,-220
42.0,-10.0,-210
